"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISR","Israel","RHP","Real house price indices, s.a.","2005-Q3","Q3-2005","IDX","Index","0","Units",,,60.9422007097916,,
"ISR","Israel","RHP","Real house price indices, s.a.","2005-Q4","Q4-2005","IDX","Index","0","Units",,,61.8088913447452,,
"ISR","Israel","RHP","Real house price indices, s.a.","2006-Q1","Q1-2006","IDX","Index","0","Units",,,61.1375867052598,,
"ISR","Israel","RHP","Real house price indices, s.a.","2006-Q2","Q2-2006","IDX","Index","0","Units",,,59.7096626383901,,
"ISR","Israel","RHP","Real house price indices, s.a.","2006-Q3","Q3-2006","IDX","Index","0","Units",,,59.3835065266058,,
"ISR","Israel","RHP","Real house price indices, s.a.","2006-Q4","Q4-2006","IDX","Index","0","Units",,,59.216395288248,,
"ISR","Israel","RHP","Real house price indices, s.a.","2007-Q1","Q1-2007","IDX","Index","0","Units",,,57.7881428059556,,
"ISR","Israel","RHP","Real house price indices, s.a.","2007-Q2","Q2-2007","IDX","Index","0","Units",,,58.9044907628464,,
"ISR","Israel","RHP","Real house price indices, s.a.","2007-Q3","Q3-2007","IDX","Index","0","Units",,,58.6959503200463,,
"ISR","Israel","RHP","Real house price indices, s.a.","2007-Q4","Q4-2007","IDX","Index","0","Units",,,57.4458398022089,,
"ISR","Israel","RHP","Real house price indices, s.a.","2008-Q1","Q1-2008","IDX","Index","0","Units",,,57.9706753533973,,
"ISR","Israel","RHP","Real house price indices, s.a.","2008-Q2","Q2-2008","IDX","Index","0","Units",,,58.9524604471607,,
"ISR","Israel","RHP","Real house price indices, s.a.","2008-Q3","Q3-2008","IDX","Index","0","Units",,,60.3162648787211,,
"ISR","Israel","RHP","Real house price indices, s.a.","2008-Q4","Q4-2008","IDX","Index","0","Units",,,60.7883881414974,,
"ISR","Israel","RHP","Real house price indices, s.a.","2009-Q1","Q1-2009","IDX","Index","0","Units",,,62.1214178622315,,
"ISR","Israel","RHP","Real house price indices, s.a.","2009-Q2","Q2-2009","IDX","Index","0","Units",,,64.2868483667752,,
"ISR","Israel","RHP","Real house price indices, s.a.","2009-Q3","Q3-2009","IDX","Index","0","Units",,,67.6424935345573,,
"ISR","Israel","RHP","Real house price indices, s.a.","2009-Q4","Q4-2009","IDX","Index","0","Units",,,71.3281379347725,,
"ISR","Israel","RHP","Real house price indices, s.a.","2010-Q1","Q1-2010","IDX","Index","0","Units",,,73.2033068501503,,
"ISR","Israel","RHP","Real house price indices, s.a.","2010-Q2","Q2-2010","IDX","Index","0","Units",,,75.0016658896276,,
"ISR","Israel","RHP","Real house price indices, s.a.","2010-Q3","Q3-2010","IDX","Index","0","Units",,,76.2307091618238,,
"ISR","Israel","RHP","Real house price indices, s.a.","2010-Q4","Q4-2010","IDX","Index","0","Units",,,78.9173045744378,,
"ISR","Israel","RHP","Real house price indices, s.a.","2011-Q1","Q1-2011","IDX","Index","0","Units",,,80.1202612788851,,
"ISR","Israel","RHP","Real house price indices, s.a.","2011-Q2","Q2-2011","IDX","Index","0","Units",,,81.9084228858742,,
"ISR","Israel","RHP","Real house price indices, s.a.","2011-Q3","Q3-2011","IDX","Index","0","Units",,,82.4458740115506,,
"ISR","Israel","RHP","Real house price indices, s.a.","2011-Q4","Q4-2011","IDX","Index","0","Units",,,81.5638152128186,,
"ISR","Israel","RHP","Real house price indices, s.a.","2012-Q1","Q1-2012","IDX","Index","0","Units",,,81.1204883978167,,
"ISR","Israel","RHP","Real house price indices, s.a.","2012-Q2","Q2-2012","IDX","Index","0","Units",,,81.6463219436338,,
"ISR","Israel","RHP","Real house price indices, s.a.","2012-Q3","Q3-2012","IDX","Index","0","Units",,,82.8013384304151,,
"ISR","Israel","RHP","Real house price indices, s.a.","2012-Q4","Q4-2012","IDX","Index","0","Units",,,85.3074714923521,,
"ISR","Israel","RHP","Real house price indices, s.a.","2013-Q1","Q1-2013","IDX","Index","0","Units",,,86.9210752111036,,
"ISR","Israel","RHP","Real house price indices, s.a.","2013-Q2","Q2-2013","IDX","Index","0","Units",,,88.2132779313316,,
"ISR","Israel","RHP","Real house price indices, s.a.","2013-Q3","Q3-2013","IDX","Index","0","Units",,,89.4611616755761,,
"ISR","Israel","RHP","Real house price indices, s.a.","2013-Q4","Q4-2013","IDX","Index","0","Units",,,90.4036368837578,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1994-Q1","Q1-1994","IDX","Index","0","Units",,,68.2081685252434,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1994-Q2","Q2-1994","IDX","Index","0","Units",,,71.204144118422,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1994-Q3","Q3-1994","IDX","Index","0","Units",,,73.3811529824521,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1994-Q4","Q4-1994","IDX","Index","0","Units",,,75.6319769130482,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1995-Q1","Q1-1995","IDX","Index","0","Units",,,76.5460451576393,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1995-Q2","Q2-1995","IDX","Index","0","Units",,,78.7535557530239,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1995-Q3","Q3-1995","IDX","Index","0","Units",,,81.008631422775,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1995-Q4","Q4-1995","IDX","Index","0","Units",,,82.5925238300777,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1996-Q1","Q1-1996","IDX","Index","0","Units",,,83.7516291068257,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1996-Q2","Q2-1996","IDX","Index","0","Units",,,83.4835988709097,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1996-Q3","Q3-1996","IDX","Index","0","Units",,,83.3797165221706,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1996-Q4","Q4-1996","IDX","Index","0","Units",,,82.4070785294059,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1997-Q1","Q1-1997","IDX","Index","0","Units",,,82.4162241721624,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1997-Q2","Q2-1997","IDX","Index","0","Units",,,81.5858333080557,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1997-Q3","Q3-1997","IDX","Index","0","Units",,,80.9032412359003,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1997-Q4","Q4-1997","IDX","Index","0","Units",,,79.8423095536347,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1998-Q1","Q1-1998","IDX","Index","0","Units",,,78.059461649824,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1998-Q2","Q2-1998","IDX","Index","0","Units",,,76.9115117783993,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1998-Q3","Q3-1998","IDX","Index","0","Units",,,76.3224009563536,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1998-Q4","Q4-1998","IDX","Index","0","Units",,,73.5861326188157,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1999-Q1","Q1-1999","IDX","Index","0","Units",,,74.2383423437552,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1999-Q2","Q2-1999","IDX","Index","0","Units",,,73.7968249113817,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1999-Q3","Q3-1999","IDX","Index","0","Units",,,73.0924916186654,,
"ISR","Israel","HPI_RPI","Price to rent ratio","1999-Q4","Q4-1999","IDX","Index","0","Units",,,71.864330930533,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2000-Q1","Q1-2000","IDX","Index","0","Units",,,71.2573961520186,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2000-Q2","Q2-2000","IDX","Index","0","Units",,,72.1779332787832,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2000-Q3","Q3-2000","IDX","Index","0","Units",,,70.9849154635103,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2000-Q4","Q4-2000","IDX","Index","0","Units",,,69.8091440858314,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2001-Q1","Q1-2001","IDX","Index","0","Units",,,68.0551640263893,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2001-Q2","Q2-2001","IDX","Index","0","Units",,,66.5176307928655,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2001-Q3","Q3-2001","IDX","Index","0","Units",,,65.5609963748905,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2001-Q4","Q4-2001","IDX","Index","0","Units",,,65.1290284001028,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2002-Q1","Q1-2002","IDX","Index","0","Units",,,64.4119354936159,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2002-Q2","Q2-2002","IDX","Index","0","Units",,,62.5089784710598,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2002-Q3","Q3-2002","IDX","Index","0","Units",,,61.9831880530627,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2002-Q4","Q4-2002","IDX","Index","0","Units",,,61.5152310759745,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2003-Q1","Q1-2003","IDX","Index","0","Units",,,60.0214680094354,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2003-Q2","Q2-2003","IDX","Index","0","Units",,,60.5240395030801,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2003-Q3","Q3-2003","IDX","Index","0","Units",,,62.3554212704559,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2003-Q4","Q4-2003","IDX","Index","0","Units",,,61.8409177142824,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2004-Q1","Q1-2004","IDX","Index","0","Units",,,62.2338331704472,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2004-Q2","Q2-2004","IDX","Index","0","Units",,,62.1357985223213,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2004-Q3","Q3-2004","IDX","Index","0","Units",,,61.5114154961129,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2004-Q4","Q4-2004","IDX","Index","0","Units",,,61.8385979966514,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2005-Q1","Q1-2005","IDX","Index","0","Units",,,62.6591915473816,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2005-Q2","Q2-2005","IDX","Index","0","Units",,,63.6004347204975,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2005-Q3","Q3-2005","IDX","Index","0","Units",,,62.7830286293938,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2005-Q4","Q4-2005","IDX","Index","0","Units",,,62.8870469396947,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2006-Q1","Q1-2006","IDX","Index","0","Units",,,62.5416259868267,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2006-Q2","Q2-2006","IDX","Index","0","Units",,,62.1799392585749,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2006-Q3","Q3-2006","IDX","Index","0","Units",,,63.0415321411636,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2006-Q4","Q4-2006","IDX","Index","0","Units",,,63.5238715828478,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2007-Q1","Q1-2007","IDX","Index","0","Units",,,63.4547930213479,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2007-Q2","Q2-2007","IDX","Index","0","Units",,,64.9145193902569,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2007-Q3","Q3-2007","IDX","Index","0","Units",,,64.6832388628688,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2007-Q4","Q4-2007","IDX","Index","0","Units",,,66.4995886717865,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2008-Q1","Q1-2008","IDX","Index","0","Units",,,69.6059617199356,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2008-Q2","Q2-2008","IDX","Index","0","Units",,,72.0392446961944,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2008-Q3","Q3-2008","IDX","Index","0","Units",,,72.1955675922257,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2008-Q4","Q4-2008","IDX","Index","0","Units",,,69.8192360275078,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2009-Q1","Q1-2009","IDX","Index","0","Units",,,68.4709298325843,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2009-Q2","Q2-2009","IDX","Index","0","Units",,,69.8890841267206,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2009-Q3","Q3-2009","IDX","Index","0","Units",,,73.0702834236722,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2009-Q4","Q4-2009","IDX","Index","0","Units",,,76.8673176921827,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2010-Q1","Q1-2010","IDX","Index","0","Units",,,78.9275843374227,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2010-Q2","Q2-2010","IDX","Index","0","Units",,,80.5831679626764,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2010-Q3","Q3-2010","IDX","Index","0","Units",,,81.9543237608205,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2010-Q4","Q4-2010","IDX","Index","0","Units",,,84.5797706098882,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2011-Q1","Q1-2011","IDX","Index","0","Units",,,86.5114557384227,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2011-Q2","Q2-2011","IDX","Index","0","Units",,,87.560442977141,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2011-Q3","Q3-2011","IDX","Index","0","Units",,,86.8069821355075,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2011-Q4","Q4-2011","IDX","Index","0","Units",,,85.4060588352614,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2012-Q1","Q1-2012","IDX","Index","0","Units",,,84.7531939158469,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2012-Q2","Q2-2012","IDX","Index","0","Units",,,85.1445014316341,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2012-Q3","Q3-2012","IDX","Index","0","Units",,,86.2762112991849,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2012-Q4","Q4-2012","IDX","Index","0","Units",,,88.6274256713133,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2013-Q1","Q1-2013","IDX","Index","0","Units",,,90.4853097509686,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2013-Q2","Q2-2013","IDX","Index","0","Units",,,90.9518355795833,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2013-Q3","Q3-2013","IDX","Index","0","Units",,,92.5823768585828,,
"ISR","Israel","HPI_RPI","Price to rent ratio","2013-Q4","Q4-2013","IDX","Index","0","Units",,,93.8330599892645,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1994-Q1","Q1-1994","IDX","Index","0","Units",,,32.5065390374742,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1994-Q2","Q2-1994","IDX","Index","0","Units",,,34.4481466001015,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1994-Q3","Q3-1994","IDX","Index","0","Units",,,36.1289583308473,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1994-Q4","Q4-1994","IDX","Index","0","Units",,,37.3223560369065,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1995-Q1","Q1-1995","IDX","Index","0","Units",,,38.2663145451289,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1995-Q2","Q2-1995","IDX","Index","0","Units",,,39.1522218884148,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1995-Q3","Q3-1995","IDX","Index","0","Units",,,41.1728432956949,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1995-Q4","Q4-1995","IDX","Index","0","Units",,,43.0126202707612,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1996-Q1","Q1-1996","IDX","Index","0","Units",,,44.9620748195808,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1996-Q2","Q2-1996","IDX","Index","0","Units",,,47.2629746322759,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1996-Q3","Q3-1996","IDX","Index","0","Units",,,46.9641650209415,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1996-Q4","Q4-1996","IDX","Index","0","Units",,,48.2027855272014,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1997-Q1","Q1-1997","IDX","Index","0","Units",,,49.6677351709688,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1997-Q2","Q2-1997","IDX","Index","0","Units",,,51.0402466748954,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1997-Q3","Q3-1997","IDX","Index","0","Units",,,52.3018654719917,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1997-Q4","Q4-1997","IDX","Index","0","Units",,,51.5881526821437,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1998-Q1","Q1-1998","IDX","Index","0","Units",,,51.9322930674904,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1998-Q2","Q2-1998","IDX","Index","0","Units",,,52.3231284055795,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1998-Q3","Q3-1998","IDX","Index","0","Units",,,52.5235729161132,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1998-Q4","Q4-1998","IDX","Index","0","Units",,,55.5020056108166,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1999-Q1","Q1-1999","IDX","Index","0","Units",,,55.2644802571488,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1999-Q2","Q2-1999","IDX","Index","0","Units",,,54.8696018099291,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1999-Q3","Q3-1999","IDX","Index","0","Units",,,55.7196986212692,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","1999-Q4","Q4-1999","IDX","Index","0","Units",,,55.3082193116525,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2000-Q1","Q1-2000","IDX","Index","0","Units",,,52.8688866241286,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2000-Q2","Q2-2000","IDX","Index","0","Units",,,53.5279553372565,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2000-Q3","Q3-2000","IDX","Index","0","Units",,,52.4502427745939,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2000-Q4","Q4-2000","IDX","Index","0","Units",,,51.6839152640206,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2001-Q1","Q1-2001","IDX","Index","0","Units",,,51.0733265182948,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2001-Q2","Q2-2001","IDX","Index","0","Units",,,50.4448398295011,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2001-Q3","Q3-2001","IDX","Index","0","Units",,,50.8276229290683,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2001-Q4","Q4-2001","IDX","Index","0","Units",,,50.8472107231355,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2002-Q1","Q1-2002","IDX","Index","0","Units",,,53.2456450208835,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2002-Q2","Q2-2002","IDX","Index","0","Units",,,54.331641374302,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2002-Q3","Q3-2002","IDX","Index","0","Units",,,53.351004969354,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2002-Q4","Q4-2002","IDX","Index","0","Units",,,52.9677086354601,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2003-Q1","Q1-2003","IDX","Index","0","Units",,,52.0249403189836,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2003-Q2","Q2-2003","IDX","Index","0","Units",,,49.7873058418718,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2003-Q3","Q3-2003","IDX","Index","0","Units",,,50.0451214514126,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2003-Q4","Q4-2003","IDX","Index","0","Units",,,49.9196323877316,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2004-Q1","Q1-2004","IDX","Index","0","Units",,,49.9119488655524,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2004-Q2","Q2-2004","IDX","Index","0","Units",,,50.7765672825364,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2004-Q3","Q3-2004","IDX","Index","0","Units",,,50.1813197113913,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2004-Q4","Q4-2004","IDX","Index","0","Units",,,49.4031641405195,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2005-Q1","Q1-2005","IDX","Index","0","Units",,,49.0634437390427,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2005-Q2","Q2-2005","IDX","Index","0","Units",,,49.9484129637267,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2005-Q3","Q3-2005","IDX","Index","0","Units",,,50.3642380636826,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2005-Q4","Q4-2005","IDX","Index","0","Units",,,51.3319052335476,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2006-Q1","Q1-2006","IDX","Index","0","Units",,,51.609205628055,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2006-Q2","Q2-2006","IDX","Index","0","Units",,,50.6171629662027,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2006-Q3","Q3-2006","IDX","Index","0","Units",,,50.1026974999135,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2006-Q4","Q4-2006","IDX","Index","0","Units",,,49.2949339058284,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2007-Q1","Q1-2007","IDX","Index","0","Units",,,48.948119498458,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2007-Q2","Q2-2007","IDX","Index","0","Units",,,49.194659864158,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2007-Q3","Q3-2007","IDX","Index","0","Units",,,50.2423459586753,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2007-Q4","Q4-2007","IDX","Index","0","Units",,,50.1078746787082,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2008-Q1","Q1-2008","IDX","Index","0","Units",,,51.1841764364875,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2008-Q2","Q2-2008","IDX","Index","0","Units",,,52.3916693180803,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2008-Q3","Q3-2008","IDX","Index","0","Units",,,54.4860963557407,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2008-Q4","Q4-2008","IDX","Index","0","Units",,,55.4620578896911,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2009-Q1","Q1-2009","IDX","Index","0","Units",,,56.500707522135,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2009-Q2","Q2-2009","IDX","Index","0","Units",,,58.8790523145958,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2009-Q3","Q3-2009","IDX","Index","0","Units",,,61.8501414925136,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2009-Q4","Q4-2009","IDX","Index","0","Units",,,65.5300986707553,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2010-Q1","Q1-2010","IDX","Index","0","Units",,,68.0169220209717,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2010-Q2","Q2-2010","IDX","Index","0","Units",,,70.2223616199721,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2010-Q3","Q3-2010","IDX","Index","0","Units",,,72.2599376951785,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2010-Q4","Q4-2010","IDX","Index","0","Units",,,74.9827786638773,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2011-Q1","Q1-2011","IDX","Index","0","Units",,,77.5460233532465,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2011-Q2","Q2-2011","IDX","Index","0","Units",,,79.3236077024672,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2011-Q3","Q3-2011","IDX","Index","0","Units",,,79.6160615649527,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2011-Q4","Q4-2011","IDX","Index","0","Units",,,79.0323073793333,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2012-Q1","Q1-2012","IDX","Index","0","Units",,,79.1521033600693,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2012-Q2","Q2-2012","IDX","Index","0","Units",,,80.1668962585334,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2012-Q3","Q3-2012","IDX","Index","0","Units",,,81.7922275935772,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2012-Q4","Q4-2012","IDX","Index","0","Units",,,84.6177727878197,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2013-Q1","Q1-2013","IDX","Index","0","Units",,,86.7508554269483,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2013-Q2","Q2-2013","IDX","Index","0","Units",,,87.7091748454241,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2013-Q3","Q3-2013","IDX","Index","0","Units",,,89.6194084003566,,
"ISR","Israel","HPI","Nominal house price indices, s.a.","2013-Q4","Q4-2013","IDX","Index","0","Units",,,91.2115613272707,,
